ENSG00000274630.1 AC125257.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274631.1 AL662814.1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
ENSG00000274632.1 RN7SL719P 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
ENSG00000274633.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274634.1 None 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
ENSG00000274635.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274637.1 AC092628.2 0 0 1 2 0 0 0 1 0 0 1 0 0 0 0
ENSG00000274640.1 SNORD109A 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274641.1 H2BC17 6 25 3 10 7 9 11 2 17 12 2 0 2 1 2
ENSG00000274642.1 AC244669.2 66 22 9 7 75 104 34 41 64 20 71 29 204 177 91
ENSG00000274645.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274647.1 AC126175.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274648.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274649.1 AL512624.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274652.1 AL157817.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274653.1 AC106782.5 12 3 28 4 39 15 32 40 26 7 14 25 22 21 60
ENSG00000274654.1 AC022467.1 9 1 1 0 2 3 4 4 3 4 1 5 2 1 3
ENSG00000274655.1 AL353804.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274656.1 RN7SL625P 0 1 0 0 0 2 1 1 3 0 0 0 0 0 3
ENSG00000274658.1 TBC1D3J 0 1 0 0 0 0 2 1 1 0 0 0 0 1 0
ENSG00000274659.1 LINC02371 2 5 3 2 10 3 3 30 5 5 27 12 48 35 4
ENSG00000274660.1 Metazoa_SRP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274662.1 RN7SKP236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274663.1 RNA5SP526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274664.1 AP005019.1 0 0 0 0 0 1 1 0 0 0 0 4 2 4 0
ENSG00000274666.1 AL133370.2 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0
ENSG00000274667.1 AC090517.2 4 15 9 12 13 6 7 17 6 2 3 7 7 9 23
ENSG00000274668.1 None 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274670.1 AC137590.2 1 1 2 1 0 0 0 1 1 0 0 0 0 0 0
ENSG00000274673.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274674.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274677.1 AC040169.3 5 0 5 2 4 3 10 2 9 3 3 6 2 1 1
ENSG00000274678.1 AC106886.3 10 9 13 1 3 2 7 15 12 0 2 6 2 6 22
ENSG00000274680.1 MYO5BP1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274682.1 AC015540.1 2 9 4 24 81 0 14 133 3 0 115 72 100 130 70
ENSG00000274683.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274685.1 AL360181.4 0 0 0 0 2 0 3 1 1 0 0 2 2 2 2
ENSG00000274686.1 Metazoa_SRP 1 0 1 0 0 0 0 1 0 0 5 2 4 1 1
ENSG00000274688.1 AL591926.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274689.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274691.1 AL157834.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274693.1 AL390065.1 0 0 5 0 0 1 0 1 1 0 0 1 0 0 1
ENSG00000274694.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274695.1 AC108704.1 4 1 1 2 1 2 0 4 2 1 2 4 3 1 1
ENSG00000274697.1 MIR6761 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
ENSG00000274698.1 AC099521.2 12 22 11 3 17 10 38 41 26 9 46 35 60 58 12
ENSG00000274701.1 Metazoa_SRP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274702.1 AL357559.1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
ENSG00000274704.1 Metazoa_SRP 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
ENSG00000274705.1 MIR486-1 1 0 0 0 1 0 0 0 0 0 2 0 4 0 0
ENSG00000274709.1 AC004774.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274711.1 Metazoa_SRP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274712.1 AC005332.4 182 338 1354 560 1193 767 1037 930 877 354 416 233 550 446 337
ENSG00000274713.1 MIR7974 0 0 1 0 1 0 3 0 0 0 1 0 0 0 0
ENSG00000274716.1 U4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274717.1 AL049757.1 7 0 4 1 3 2 2 1 3 1 5 9 7 3 3
ENSG00000274718.1 AL136964.1 19 11 5 1 32 6 4 84 3 0 291 177 193 232 37
ENSG00000274719.1 AC012653.2 0 2 1 0 1 0 1 2 1 5 1 0 1 0 0
ENSG00000274721.1 AC091825.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274723.1 AC079906.1 5 8 7 5 3 0 3 30 0 4 2 0 2 0 1
ENSG00000274725.1 None 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0
ENSG00000274727.1 AL137028.1 0 0 1 0 0 2 1 1 0 0 4 4 10 8 2
ENSG00000274728.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274730.1 AC141273.2 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0
ENSG00000274732.1 AC069504.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274735.1 None 3 30 1 10 0 2 4 1 13 6 2 0 0 1146 3
ENSG00000274736.3 CCL23 24 8 1 1 1 36 3 1 2 21 1 0 0 2 0
ENSG00000274737.1 AC004466.2 5 2 2 1 0 2 2 5 1 0 2 1 2 3 0
ENSG00000274740.1 AC013791.1 0 2 1 0 4 0 0 0 1 0 0 3 0 1 6
ENSG00000274742.1 Metazoa_SRP 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
ENSG00000274743.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274744.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274747.1 RN7SL627P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274748.1 AC233702.9 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
ENSG00000274749.1 KRTAP7-1 1 0 1 3 0 0 0 1 0 0 0 2 0 0 0
ENSG00000274750.1 H3C6 11 6 11 9 39 37 30 3 53 89 8 18 14 6 31
ENSG00000274751.1 AC120498.9 5 7 30 7 15 19 12 31 23 2 5 12 14 8 9
ENSG00000274752.1 TRBV12-3 2 3 0 1 0 1 0 0 1 4 0 0 0 0 0
ENSG00000274753.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274755.1 U2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274756.1 AC243732.1 14 11 8 9 7 5 7 17 14 6 3 5 5 4 5
ENSG00000274758.1 AC006435.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274759.1 RNA5SP527 0 0 1 0 1 0 0 2 1 0 3 3 4 5 4
ENSG00000274760.1 AL049766.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274761.1 None 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274762.1 None 49 0 19 0 2 6 21 18 5 1 34 30 42 26 12
ENSG00000274764.3 PRAMEF27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274765.1 AC018926.1 4 2 7 2 2 5 5 8 7 0 7 1 4 2 6
ENSG00000274766.1 BX072579.2 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0
ENSG00000274767.1 AC243829.1 23 7 5 4 0 8 3 1 0 0 58 34 56 37 28
ENSG00000274769.1 AC016747.4 3 3 5 1 7 6 5 15 11 0 16 4 14 8 12
ENSG00000274770.1 MIR6128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274772.1 Metazoa_SRP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274773.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274775.1 Z82195.2 3 1 1 0 2 1 8 4 3 0 9 0 8 6 5
ENSG00000274776.1 AC090241.3 4 11 15 7 22 25 26 58 6 1 72 49 80 79 49
ENSG00000274777.1 AC004792.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274778.1 None 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0
ENSG00000274784.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274787.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274790.1 Y_RNA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274791.1 F8A2 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0
ENSG00000274793.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274794.1 None 0 0 0 0 0 0 1 3 1 0 0 0 0 0 0
ENSG00000274797.1 AC008121.3 1 0 3 0 2 1 1 1 2 1 0 1 1 0 4
ENSG00000274798.1 AC025166.1 1 0 1 0 0 0 0 0 2 0 3 1 1 2 0
ENSG00000274799.1 Metazoa_SRP 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
ENSG00000274800.1 AC007204.2 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0
ENSG00000274802.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274805.1 MIR6768 0 0 1 1 0 0 0 0 5 0 0 0 2 0 0
ENSG00000274808.3 TBC1D3B 5 4 4 3 5 0 0 2 13 0 1 0 3 4 1
ENSG00000274809.1 MIR6078 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
ENSG00000274810.2 NPHP3-ACAD11 2 2 0 0 13 7 5 13 3 1 7 8 18 11 36
ENSG00000274813.1 AC126915.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274814.1 AC138749.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274815.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274816.1 MIR6772 0 0 1 0 0 2 0 4 0 0 1 0 0 0 2
ENSG00000274817.1 AC012531.4 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0
ENSG00000274818.1 AC004825.2 35 12 23 10 53 14 37 37 15 18 64 67 65 62 21
ENSG00000274819.1 AC018659.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274820.1 AL353770.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274822.1 MIR6762 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0
ENSG00000274823.1 APONP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274824.1 MIR7152 1 0 0 0 0 1 0 0 0 0 0 4 3 1 2
ENSG00000274825.1 AL023803.2 9 14 14 1 2 0 10 0 6 6 0 1 1 1 1
ENSG00000274827.3 LINC01297 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
ENSG00000274828.1 AC068473.5 237 1373 462 363 772 432 711 455 367 204 238 164 265 224 487
ENSG00000274831.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274832.1 AC233724.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274833.1 AC110285.5 3 16 22 0 4 0 2 6 3 1 1 5 0 7 6
ENSG00000274834.1 AC010333.3 1 1 2 0 2 0 0 1 0 0 0 1 2 2 4
ENSG00000274835.1 AC100757.2 0 0 0 0 0 0 0 0 0 0 6 0 7 3 0
ENSG00000274836.1 AC020558.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274837.1 AC009233.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274838.1 MIR6788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274840.3 AC132807.2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
ENSG00000274841.1 AL590627.2 0 0 2 0 1 0 0 1 1 0 0 0 0 0 0
ENSG00000274844.1 AL512427.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274845.1 AC114778.1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
ENSG00000274848.1 AC106886.4 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1
ENSG00000274849.1 AC023043.4 54 2 9 6 0 6 3 2 8 1 4 1 2 1 0
ENSG00000274852.1 RN7SL422P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274855.1 AL133351.3 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
ENSG00000274856.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274859.1 AC131238.1 3 5 4 1 2 1 4 5 3 1 0 1 1 0 0
ENSG00000274860.1 Metazoa_SRP 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
ENSG00000274862.1 U2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274863.1 AL135936.1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
ENSG00000274864.1 AC004079.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274866.1 AC051649.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274867.1 AL589994.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274868.1 FP236383.1 0 0 2 0 0 0 0 0 0 0 0 19 0 12 0
ENSG00000274869.1 None 2 1 8 0 4 2 5 4 0 3 2 0 3 0 1
ENSG00000274871.1 None 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
ENSG00000274872.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274874.1 AC068790.8 2 10 10 1 1 0 6 1 2 9 2 1 2 2 5
ENSG00000274877.1 None 18 5 4 22 6 1 4 3 8 0 0 4 4 6 1
ENSG00000274878.1 AL137060.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274879.1 AC009804.1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
ENSG00000274880.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274883.1 CR936218.3 0 0 1 1 1 1 0 1 2 0 0 0 0 0 0
ENSG00000274884.1 AL117190.3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
ENSG00000274885.1 None 0 0 0 0 0 0 1 1 0 0 0 0 2 0 1
ENSG00000274886.1 SEPTIN14P17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274888.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274890.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274892.1 AC011487.4 1 0 2 0 0 1 4 2 2 0 5 1 2 4 4
ENSG00000274893.1 AL136317.2 1 0 10 0 3 0 2 7 1 1 2 0 10 2 0
ENSG00000274895.1 AC011700.1 4 2 13 6 17 2 8 8 63 4 8 7 13 16 6
ENSG00000274897.2 None 41 74 159 19 31 28 97 52 72 75 82 34 65 72 33
ENSG00000274898.1 AC001226.1 0 6 2 0 5 2 5 10 4 1 0 3 4 5 9
ENSG00000274899.1 AC006386.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274900.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274901.1 Z69908.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274902.1 AC004241.2 6 2 2 6 8 9 3 12 2 1 13 8 14 13 17
ENSG00000274903.1 AL109933.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274904.1 AC093512.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274910.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274911.1 None 31 24 47 14 27 9 20 11 66 18 22 24 33 38 8
ENSG00000274913.1 None 0 0 1 0 1 1 0 0 0 1 0 1 3 0 1
ENSG00000274915.1 AL096828.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274916.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274918.1 AC116447.1 8 2 16 3 16 1 4 30 7 1 10 19 7 10 17
ENSG00000274919.1 AL390240.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274922.1 AL139384.1 74 58 39 61 126 68 66 116 132 64 54 65 77 71 190
ENSG00000274923.1 AC005296.1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
ENSG00000274924.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274925.1 ZKSCAN2-DT 42 35 209 16 115 127 134 243 180 5 51 65 74 93 175
ENSG00000274927.1 AC239859.4 0 2 0 0 1 0 0 0 0 0 0 0 1 0 0
ENSG00000274928.3 KRT89P 0 0 0 0 1 0 0 0 1 0 0 2 1 0 0
ENSG00000274929.1 AL157813.1 12 17 11 10 8 4 7 17 6 2 7 5 13 11 46
ENSG00000274930.1 AC105227.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274932.1 MIR7150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274933.3 TBC1D3I 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
ENSG00000274934.1 AC009014.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274937.1 AC090826.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274940.1 MIR8083 0 0 0 1 0 0 13 0 0 0 0 1 0 0 0
ENSG00000274943.1 AC079684.1 7 13 14 10 13 7 4 8 5 2 6 12 5 6 10
ENSG00000274944.3 AL139260.3 6 7 10 11 14 7 4 9 7 3 5 12 6 11 102
ENSG00000274949.1 AL109804.1 3 6 9 3 5 4 6 4 6 5 8 3 8 11 1
ENSG00000274951.1 None 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
ENSG00000274954.1 AC090971.6 0 0 2 0 2 0 0 2 1 0 2 1 0 1 0
ENSG00000274956.2 None 105 375 3787 478 11443 470 2029 11023 1567 259 4130 1995 3841 2670 1087
ENSG00000274959.1 None 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
ENSG00000274961.1 None 0 0 0 0 0 0 0 0 0 0 4 2 4 0 1
ENSG00000274962.1 TEX28P1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274963.1 RN7SL600P 3 1 4 0 5 1 2 6 0 0 0 0 0 3 0
ENSG00000274964.1 AC026356.1 63 23 81 69 61 42 150 44 90 48 18 31 29 26 46
ENSG00000274966.1 AC019322.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274967.1 Y_RNA 4 0 1 0 0 2 1 2 1 0 0 0 1 2 1
ENSG00000274969.1 MIR6771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274970.1 AC013470.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274973.1 BSNDP2 0 7 4 0 12 9 2 8 34 3 0 0 0 2 0
ENSG00000274975.1 MIR6735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274976.1 AC087588.2 2 0 0 2 0 0 0 0 0 0 0 0 2 1 0
ENSG00000274977.1 AC011298.2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
ENSG00000274978.1 RNU11 1 10 2 2 6 0 2 1 3 0 0 2 2 0 5
ENSG00000274979.1 AC020656.2 0 0 0 0 1 1 2 1 1 0 0 1 1 0 1
ENSG00000274982.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274983.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274984.1 Y_RNA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274985.1 PTCHD3P1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274986.1 MIR6750 0 0 0 0 2 0 1 0 0 0 0 0 1 1 0
ENSG00000274987.1 AC092794.1 6 11 15 73 18 19 24 46 10 7 18 13 32 17 14
ENSG00000274988.1 MIR6876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274991.1 None 0 0 1 2 0 0 1 4 2 0 0 2 2 3 10
ENSG00000274992.1 None 0 0 0 0 0 0 1 1 0 0 1 2 2 1 0
ENSG00000274993.1 AC254629.1 5 1 5 0 0 0 1 0 0 0 8 8 3 8 10
ENSG00000274994.1 MIR8056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274995.1 AC013564.1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0
ENSG00000274996.1 AC006449.1 0 0 0 0 0 0 0 3 0 0 14 6 20 5 2
ENSG00000274997.1 H2AC12 4 11 2 2 0 1 2 0 2 1 0 0 0 0 1
ENSG00000274998.1 SNORA17A 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274999.1 MIR8052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275000.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275001.1 AL365215.1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1
ENSG00000275002.1 AL352984.2 0 0 2 1 0 0 0 0 0 0 1 0 1 0 1
ENSG00000275004.2 ZNF280B 62 90 289 199 354 255 208 340 221 65 680 628 712 623 214
ENSG00000275005.1 AL354950.1 1 0 2 2 1 0 0 2 1 0 3 4 7 14 1
ENSG00000275006.1 Y_RNA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275010.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275011.1 AC129492.6 1 0 0 1 3 0 1 1 0 1 9 7 12 14 3
ENSG00000275012.1 AC011476.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275014.1 RN7SL166P 0 2 0 0 0 1 1 0 2 1 0 1 0 0 0
ENSG00000275015.1 AL353149.1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
ENSG00000275016.3 AC015574.1 0 0 0 0 0 1 1 1 0 0 2 0 0 0 0
ENSG00000275017.1 AL353748.2 2 1 0 0 3 1 3 6 0 0 7 4 4 10 6
ENSG00000275020.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275022.1 MIR6753 5 0 0 0 2 3 2 2 2 0 1 1 2 0 0
ENSG00000275023.3 MLLT6 2914 1887 5547 1435 7295 4836 6960 10209 7136 1405 9241 7945 10543 8790 8028
ENSG00000275024.1 AC005383.1 1 17 6 0 11 0 1 5 4 0 5 7 15 7 12
ENSG00000275025.1 AC002401.3 2 4 1 1 8 0 12 3 4 0 5 3 8 2 1
ENSG00000275026.1 GXYLT1P4 3 0 15 2 1 0 2 12 2 0 5 2 11 10 0
ENSG00000275027.1 None 0 0 0 0 1 0 6 3 1 0 6 6 5 10 1
ENSG00000275029.1 HMGB1P24 3 4 5 4 11 3 9 10 5 8 0 3 1 1 1
ENSG00000275030.1 RNU6-538P 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275033.1 AL133467.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275034.2 TP53TG3E 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275036.1 MIR8086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275038.1 AC091980.2 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0
ENSG00000275039.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275040.1 AC009159.1 2 2 8 0 1 2 6 1 0 0 3 1 2 4 0
ENSG00000275041.1 Metazoa_SRP 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0
ENSG00000275042.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275043.1 SNORD25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275044.1 None 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275046.1 AL603755.1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
ENSG00000275048.1 BSNDP1 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0
ENSG00000275052.3 PPP4R3B 4152 2772 3509 5992 6845 3822 5570 5146 4288 4125 3316 3910 3984 3361 3457
ENSG00000275053.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275054.1 AC002542.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275055.1 AC011468.5 16 45 40 33 62 34 41 36 63 34 23 18 33 37 69
ENSG00000275056.1 AC020663.3 4 0 4 0 3 1 7 4 2 1 0 2 1 1 2
ENSG00000275058.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275060.1 PPP1R26P3 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
ENSG00000275061.1 AC122133.1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0
ENSG00000275064.1 AC239860.1 7 2 0 0 2 1 3 14 2 0 7 24 3 3 1
ENSG00000275065.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275066.3 SYNRG 1180 1477 1669 1431 4106 1921 3074 2610 2019 1069 2734 2028 3000 2139 3310
ENSG00000275067.1 MIR6825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275068.1 U6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275069.1 AL132655.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275070.1 Metazoa_SRP 8 4 14 9 8 3 16 6 7 6 1 2 1 7 17
ENSG00000275071.1 AL139038.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275072.1 SNORD50B 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275074.1 NUDT18 349 287 230 267 274 303 280 266 410 471 602 428 733 561 371
ENSG00000275075.1 AC244015.1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275076.1 None 0 1 2 0 1 0 0 10 0 0 0 2 0 1 2
ENSG00000275077.1 None 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275078.1 AC090093.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275084.2 SNORD91B 5 3 4 2 3 0 3 2 3 0 0 0 4 0 1
ENSG00000275085.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275088.1 AC026469.1 6 3 3 1 8 6 1 4 5 2 32 19 24 31 7
ENSG00000275089.1 None 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000275090.1 RN7SL296P 0 1 4 1 4 0 1 1 4 0 0 0 0 0 0
ENSG00000275091.1 AC022098.4 0 3 2 0 0 1 0 3 1 0 2 0 1 2 1
